disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
17.023813769714938,39.99999999999999,3.0303030303030303,50.0,87.81810035578052,0.0,0.02000200020002,33.333333333333336,100.0,100.0,821.0
17.022728294765376,39.99999999999999,3.0303030303030303,50.0,87.09716167872098,0.0,0.02000200020002,33.333333333333336,100.0,100.0,816.0
17.02164281981581,39.99999999999999,3.0303030303030303,50.0,86.40124972402779,0.0,0.02000200020002,33.333333333333336,100.0,100.0,818.0
17.02040227701631,39.99999999999999,3.0303030303030303,50.0,86.52251038667957,0.0,0.02000200020002,33.333333333333336,100.0,100.0,815.0
17.01931680206674,39.99999999999999,3.0303030303030303,50.0,86.15900363369136,0.0,0.02000200020002,33.333333333333336,100.0,100.0,821.0
17.01947186991668,39.99999999999999,3.0303030303030303,50.0,85.35002908643813,0.0,0.02000200020002,33.333333333333336,100.0,100.0,817.0
17.018541462817055,39.99999999999999,3.0303030303030303,50.0,86.51958110024391,0.0,0.02000200020002,33.333333333333336,100.0,100.0,804.0
17.017455987867493,39.99999999999999,3.0303030303030303,50.0,86.07700327313354,0.0,0.02000200020002,33.333333333333336,100.0,100.0,814.0
17.01621544506799,39.99999999999999,3.0303030303030303,50.0,85.66169336740742,0.0,0.02000200020002,33.333333333333336,100.0,100.0,817.0
16.97636300763399,39.99999999999999,3.0303030303030303,50.0,86.56631206573083,0.0,0.02000200020002,33.333333333333336,100.0,100.0,813.0
16.97574273623424,39.99999999999999,3.0303030303030303,50.0,85.20920708148115,0.0,0.02000200020002,33.333333333333336,100.0,100.0,813.0
16.974502193434738,39.99999999999999,3.0303030303030303,50.0,84.57595040108615,0.0,0.02000200020002,33.333333333333336,100.0,100.0,815.0
16.97372685418505,39.99999999999999,3.0303030303030303,50.0,83.93097657494855,0.0,0.02000200020002,33.333333333333336,100.0,100.0,816.0
16.9743471255848,39.99999999999999,3.0303030303030303,50.0,82.89255436332942,0.0,0.02000200020002,33.333333333333336,100.0,100.0,814.0
16.97357178633511,39.99999999999999,3.0303030303030303,50.0,83.55384569108845,0.0,0.02000200020002,33.333333333333336,100.0,100.0,814.0
16.97357178633511,39.99999999999999,3.0303030303030303,50.0,85.66407218390886,0.0,0.02000200020002,33.333333333333336,100.0,100.0,814.0
15.858633945282758,39.99999999999999,1.466275659824047,50.0,91.8301414923987,0.0,0.02000200020002,33.333333333333336,100.0,100.0,596.0
15.86064982733195,39.99999999999999,1.466275659824047,50.0,94.29103699295574,0.0,0.02000200020002,33.333333333333336,100.0,100.0,633.0
15.89616036496769,39.99999999999999,1.466275659824047,50.0,87.03541074788615,0.0,0.02000200020002,33.333333333333336,100.0,100.0,606.0
15.892748872269062,39.99999999999999,1.466275659824047,50.0,89.04873487264386,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1030.0
15.89212860086931,39.99999999999999,1.466275659824047,50.0,87.2035989724299,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1023.0
15.890888058069809,39.99999999999999,1.466275659824047,50.0,87.23330468923712,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
